Date,Demand,StoreID,ProductID,store_item
12/10/24,16,storeA,item3,storeA - item3
12/10/24,47,storeB,item3,storeB - item3
12/10/24,20,storeC,item3,storeC - item3
12/10/24,49,storeA,item4,storeA - item4
12/10/24,39,storeB,item4,storeB - item4
12/10/24,30,storeC,item4,storeC - item4
12/11/24,48,storeA,item1,storeA - item1
12/11/24,0,storeB,item1,storeB - item1
12/11/24,38,storeC,item1,storeC - item1
12/11/24,28,storeA,item2,storeA - item2
12/11/24,44,storeB,item2,storeB - item2
12/11/24,2,storeC,item2,storeC - item2
12/11/24,50,storeA,item3,storeA - item3
12/11/24,46,storeB,item3,storeB - item3
12/11/24,36,storeC,item3,storeC - item3
12/11/24,30,storeA,item4,storeA - item4
12/11/24,10,storeB,item4,storeB - item4
12/11/24,21,storeC,item4,storeC - item4
12/12/24,48,storeA,item1,storeA - item1
12/12/24,10,storeB,item1,storeB - item1
12/12/24,46,storeC,item1,storeC - item1
12/12/24,40,storeA,item2,storeA - item2
12/12/24,16,storeB,item2,storeB - item2
12/12/24,38,storeC,item2,storeC - item2
12/12/24,6,storeA,item3,storeA - item3
12/12/24,29,storeB,item3,storeB - item3
12/12/24,20,storeC,item3,storeC - item3
12/12/24,0,storeA,item4,storeA - item4
12/12/24,24,storeB,item4,storeB - item4
12/12/24,31,storeC,item4,storeC - item4
12/13/24,38,storeA,item1,storeA - item1
12/13/24,46,storeB,item1,storeB - item1
12/13/24,12,storeC,item1,storeC - item1
12/13/24,15,storeA,item2,storeA - item2
12/13/24,43,storeB,item2,storeB - item2
12/13/24,6,storeC,item2,storeC - item2
12/13/24,47,storeA,item3,storeA - item3
12/13/24,26,storeB,item3,storeB - item3
12/13/24,44,storeC,item3,storeC - item3
12/13/24,34,storeA,item4,storeA - item4
12/13/24,14,storeB,item4,storeB - item4
12/13/24,27,storeC,item4,storeC - item4
12/14/24,21,storeA,item1,storeA - item1
12/14/24,50,storeB,item1,storeB - item1
12/14/24,21,storeC,item1,storeC - item1
12/14/24,20,storeA,item2,storeA - item2
12/14/24,1,storeB,item2,storeB - item2
12/14/24,39,storeC,item2,storeC - item2
12/14/24,42,storeA,item3,storeA - item3
12/14/24,17,storeB,item3,storeB - item3
12/14/24,22,storeC,item3,storeC - item3
12/14/24,12,storeA,item4,storeA - item4
12/14/24,40,storeB,item4,storeB - item4
12/14/24,8,storeC,item4,storeC - item4
12/15/24,7,storeA,item1,storeA - item1
12/15/24,27,storeB,item1,storeB - item1
12/15/24,45,storeC,item1,storeC - item1
12/15/24,20,storeA,item2,storeA - item2
12/15/24,22,storeB,item2,storeB - item2
12/15/24,31,storeC,item2,storeC - item2
12/15/24,7,storeA,item3,storeA - item3
12/15/24,30,storeB,item3,storeB - item3
12/15/24,36,storeC,item3,storeC - item3
12/15/24,15,storeA,item4,storeA - item4
12/15/24,39,storeB,item4,storeB - item4
12/15/24,41,storeC,item4,storeC - item4
12/16/24,33,storeA,item1,storeA - item1
12/16/24,50,storeB,item1,storeB - item1
12/16/24,2,storeC,item1,storeC - item1
12/16/24,16,storeA,item2,storeA - item2
12/16/24,13,storeB,item2,storeB - item2
12/16/24,13,storeC,item2,storeC - item2
12/16/24,45,storeA,item3,storeA - item3
12/16/24,37,storeB,item3,storeB - item3
12/16/24,34,storeC,item3,storeC - item3
12/16/24,0,storeA,item4,storeA - item4
12/16/24,47,storeB,item4,storeB - item4
12/16/24,28,storeC,item4,storeC - item4
12/17/24,10,storeA,item1,storeA - item1
12/17/24,19,storeB,item1,storeB - item1
12/17/24,50,storeC,item1,storeC - item1
12/17/24,0,storeA,item2,storeA - item2
12/17/24,26,storeB,item2,storeB - item2
12/17/24,2,storeC,item2,storeC - item2
12/17/24,11,storeA,item3,storeA - item3
12/17/24,29,storeB,item3,storeB - item3
12/17/24,8,storeC,item3,storeC - item3
12/17/24,36,storeA,item4,storeA - item4
12/17/24,0,storeB,item4,storeB - item4
12/17/24,41,storeC,item4,storeC - item4
12/18/24,42,storeA,item1,storeA - item1
12/18/24,21,storeB,item1,storeB - item1
12/18/24,2,storeC,item1,storeC - item1
12/18/24,14,storeA,item2,storeA - item2
12/18/24,34,storeB,item2,storeB - item2
12/18/24,46,storeC,item2,storeC - item2
12/18/24,37,storeA,item3,storeA - item3
12/18/24,32,storeB,item3,storeB - item3
12/18/24,13,storeC,item3,storeC - item3
12/18/24,47,storeA,item4,storeA - item4
12/18/24,0,storeB,item4,storeB - item4
12/18/24,48,storeC,item4,storeC - item4
12/19/24,17,storeA,item1,storeA - item1
12/19/24,43,storeB,item1,storeB - item1
12/19/24,1,storeC,item1,storeC - item1
12/19/24,1,storeA,item2,storeA - item2
12/19/24,16,storeB,item2,storeB - item2
12/19/24,9,storeC,item2,storeC - item2
12/19/24,17,storeA,item3,storeA - item3
12/19/24,21,storeB,item3,storeB - item3
12/19/24,18,storeC,item3,storeC - item3
12/19/24,0,storeA,item4,storeA - item4
12/19/24,23,storeB,item4,storeB - item4
12/19/24,35,storeC,item4,storeC - item4
12/20/24,44,storeA,item1,storeA - item1
12/20/24,39,storeB,item1,storeB - item1
12/20/24,38,storeC,item1,storeC - item1
12/20/24,7,storeA,item2,storeA - item2
12/20/24,17,storeB,item2,storeB - item2
12/20/24,40,storeC,item2,storeC - item2
12/20/24,5,storeA,item3,storeA - item3
12/20/24,26,storeB,item3,storeB - item3
12/20/24,35,storeC,item3,storeC - item3
12/20/24,14,storeA,item4,storeA - item4
12/20/24,36,storeB,item4,storeB - item4
12/20/24,4,storeC,item4,storeC - item4
12/21/24,8,storeA,item1,storeA - item1
12/21/24,42,storeB,item1,storeB - item1
12/21/24,34,storeC,item1,storeC - item1
12/21/24,11,storeA,item2,storeA - item2
12/21/24,20,storeB,item2,storeB - item2
12/21/24,2,storeC,item2,storeC - item2
12/21/24,14,storeA,item3,storeA - item3
12/21/24,20,storeB,item3,storeB - item3
12/21/24,9,storeC,item3,storeC - item3
12/21/24,32,storeA,item4,storeA - item4
12/21/24,45,storeB,item4,storeB - item4
12/21/24,5,storeC,item4,storeC - item4
12/22/24,47,storeA,item1,storeA - item1
12/22/24,19,storeB,item1,storeB - item1
12/22/24,36,storeC,item1,storeC - item1
12/22/24,26,storeA,item2,storeA - item2
12/22/24,21,storeB,item2,storeB - item2
12/22/24,50,storeC,item2,storeC - item2
12/22/24,4,storeA,item3,storeA - item3
12/22/24,33,storeB,item3,storeB - item3
12/22/24,38,storeC,item3,storeC - item3
12/22/24,2,storeA,item4,storeA - item4
12/22/24,16,storeB,item4,storeB - item4
12/22/24,23,storeC,item4,storeC - item4
12/23/24,3,storeA,item1,storeA - item1
12/23/24,19,storeB,item1,storeB - item1
12/23/24,27,storeC,item1,storeC - item1
12/23/24,13,storeA,item2,storeA - item2
12/23/24,43,storeB,item2,storeB - item2
12/23/24,33,storeC,item2,storeC - item2
12/23/24,12,storeA,item3,storeA - item3
12/23/24,30,storeB,item3,storeB - item3
12/23/24,32,storeC,item3,storeC - item3
12/23/24,38,storeA,item4,storeA - item4
12/23/24,27,storeB,item4,storeB - item4
12/23/24,24,storeC,item4,storeC - item4
12/24/24,44,storeA,item1,storeA - item1
12/24/24,16,storeB,item1,storeB - item1
12/24/24,6,storeC,item1,storeC - item1
12/24/24,27,storeA,item2,storeA - item2
12/24/24,37,storeB,item2,storeB - item2
12/24/24,12,storeC,item2,storeC - item2
12/24/24,16,storeA,item3,storeA - item3
12/24/24,14,storeB,item3,storeB - item3
12/24/24,35,storeC,item3,storeC - item3
12/24/24,27,storeA,item4,storeA - item4
12/24/24,14,storeB,item4,storeB - item4
12/24/24,45,storeC,item4,storeC - item4
12/25/24,40,storeA,item1,storeA - item1
12/25/24,11,storeB,item1,storeB - item1
12/25/24,29,storeC,item1,storeC - item1
12/25/24,50,storeA,item2,storeA - item2
12/25/24,32,storeB,item2,storeB - item2
12/25/24,17,storeC,item2,storeC - item2
12/25/24,13,storeA,item3,storeA - item3
12/25/24,21,storeB,item3,storeB - item3
12/25/24,20,storeC,item3,storeC - item3
12/25/24,0,storeA,item4,storeA - item4
12/25/24,48,storeB,item4,storeB - item4
12/25/24,42,storeC,item4,storeC - item4
12/26/24,38,storeA,item1,storeA - item1
12/26/24,6,storeB,item1,storeB - item1
12/26/24,35,storeC,item1,storeC - item1
12/26/24,28,storeA,item2,storeA - item2
12/26/24,36,storeB,item2,storeB - item2
12/26/24,48,storeC,item2,storeC - item2
12/26/24,35,storeA,item3,storeA - item3
12/26/24,22,storeB,item3,storeB - item3
12/26/24,44,storeC,item3,storeC - item3
12/26/24,15,storeA,item4,storeA - item4
12/26/24,47,storeB,item4,storeB - item4
12/26/24,30,storeC,item4,storeC - item4
12/27/24,50,storeA,item1,storeA - item1
12/27/24,41,storeB,item1,storeB - item1
12/27/24,3,storeC,item1,storeC - item1
12/27/24,43,storeA,item2,storeA - item2
12/27/24,49,storeB,item2,storeB - item2
12/27/24,38,storeC,item2,storeC - item2
12/27/24,19,storeA,item3,storeA - item3
12/27/24,23,storeB,item3,storeB - item3
12/27/24,23,storeC,item3,storeC - item3
12/27/24,25,storeA,item4,storeA - item4
12/27/24,24,storeB,item4,storeB - item4
12/27/24,35,storeC,item4,storeC - item4
12/28/24,13,storeA,item1,storeA - item1
12/28/24,47,storeB,item1,storeB - item1
12/28/24,8,storeC,item1,storeC - item1
12/28/24,14,storeA,item2,storeA - item2
12/28/24,36,storeB,item2,storeB - item2
12/28/24,49,storeC,item2,storeC - item2
12/28/24,19,storeA,item3,storeA - item3
12/28/24,7,storeB,item3,storeB - item3
12/28/24,31,storeC,item3,storeC - item3
12/28/24,46,storeA,item4,storeA - item4
12/28/24,20,storeB,item4,storeB - item4
12/28/24,40,storeC,item4,storeC - item4
12/29/24,18,storeA,item1,storeA - item1
12/29/24,38,storeB,item1,storeB - item1
12/29/24,2,storeC,item1,storeC - item1
12/29/24,29,storeA,item2,storeA - item2
12/29/24,34,storeB,item2,storeB - item2
12/29/24,28,storeC,item2,storeC - item2
12/29/24,49,storeA,item3,storeA - item3
12/29/24,13,storeB,item3,storeB - item3
12/29/24,34,storeC,item3,storeC - item3
12/29/24,27,storeA,item4,storeA - item4
12/29/24,29,storeB,item4,storeB - item4
12/29/24,25,storeC,item4,storeC - item4
12/30/24,4,storeA,item1,storeA - item1
12/30/24,3,storeB,item1,storeB - item1
12/30/24,10,storeC,item1,storeC - item1
12/30/24,17,storeA,item2,storeA - item2
12/30/24,41,storeB,item2,storeB - item2
12/30/24,48,storeC,item2,storeC - item2
12/30/24,29,storeA,item3,storeA - item3
12/30/24,14,storeB,item3,storeB - item3
12/30/24,5,storeC,item3,storeC - item3
12/30/24,15,storeA,item4,storeA - item4
12/30/24,46,storeB,item4,storeB - item4
12/30/24,39,storeC,item4,storeC - item4
12/31/24,31,storeA,item1,storeA - item1
12/31/24,41,storeB,item1,storeB - item1
12/31/24,36,storeC,item1,storeC - item1
12/31/24,24,storeA,item2,storeA - item2
12/31/24,31,storeB,item2,storeB - item2
12/31/24,34,storeC,item2,storeC - item2
12/31/24,21,storeA,item3,storeA - item3
12/31/24,23,storeB,item3,storeB - item3
12/31/24,38,storeC,item3,storeC - item3
12/31/24,29,storeA,item4,storeA - item4
12/31/24,49,storeB,item4,storeB - item4
12/31/24,31,storeC,item4,storeC - item4
1/1/25,15,storeA,item1,storeA - item1
1/1/25,15,storeB,item1,storeB - item1
1/1/25,17,storeC,item1,storeC - item1
1/1/25,7,storeA,item2,storeA - item2
1/1/25,41,storeB,item2,storeB - item2
1/1/25,15,storeC,item2,storeC - item2
1/1/25,10,storeA,item3,storeA - item3
1/1/25,5,storeB,item3,storeB - item3
1/1/25,0,storeC,item3,storeC - item3
1/1/25,11,storeA,item4,storeA - item4
1/1/25,37,storeB,item4,storeB - item4
1/1/25,27,storeC,item4,storeC - item4
1/2/25,18,storeA,item1,storeA - item1
1/2/25,45,storeB,item1,storeB - item1
1/2/25,44,storeC,item1,storeC - item1
1/2/25,14,storeA,item2,storeA - item2
1/2/25,15,storeB,item2,storeB - item2
1/2/25,1,storeC,item2,storeC - item2
1/2/25,28,storeA,item3,storeA - item3
1/2/25,3,storeB,item3,storeB - item3
1/2/25,49,storeC,item3,storeC - item3
1/2/25,28,storeA,item4,storeA - item4
1/2/25,30,storeB,item4,storeB - item4
1/2/25,16,storeC,item4,storeC - item4
1/3/25,48,storeA,item1,storeA - item1
1/3/25,12,storeB,item1,storeB - item1
1/3/25,40,storeC,item1,storeC - item1
1/3/25,26,storeA,item2,storeA - item2
1/3/25,0,storeB,item2,storeB - item2
1/3/25,16,storeC,item2,storeC - item2
1/3/25,47,storeA,item3,storeA - item3
1/3/25,49,storeB,item3,storeB - item3
1/3/25,33,storeC,item3,storeC - item3
1/3/25,13,storeA,item4,storeA - item4
1/3/25,16,storeB,item4,storeB - item4
1/3/25,2,storeC,item4,storeC - item4
1/4/25,43,storeA,item1,storeA - item1
1/4/25,25,storeB,item1,storeB - item1
1/4/25,36,storeC,item1,storeC - item1
1/4/25,15,storeA,item2,storeA - item2
1/4/25,36,storeB,item2,storeB - item2
1/4/25,11,storeC,item2,storeC - item2
1/4/25,23,storeA,item3,storeA - item3
1/4/25,25,storeB,item3,storeB - item3
1/4/25,19,storeC,item3,storeC - item3
1/4/25,8,storeA,item4,storeA - item4
1/4/25,22,storeB,item4,storeB - item4
1/4/25,38,storeC,item4,storeC - item4
1/5/25,33,storeA,item1,storeA - item1
1/5/25,12,storeB,item1,storeB - item1
1/5/25,3,storeC,item1,storeC - item1
1/5/25,17,storeA,item2,storeA - item2
1/5/25,22,storeB,item2,storeB - item2
1/5/25,32,storeC,item2,storeC - item2
1/5/25,33,storeA,item3,storeA - item3
1/5/25,33,storeB,item3,storeB - item3
1/5/25,35,storeC,item3,storeC - item3
1/5/25,34,storeA,item4,storeA - item4
1/5/25,16,storeB,item4,storeB - item4
1/5/25,27,storeC,item4,storeC - item4
1/6/25,26,storeA,item1,storeA - item1
1/6/25,30,storeB,item1,storeB - item1
1/6/25,26,storeC,item1,storeC - item1
1/6/25,41,storeA,item2,storeA - item2
1/6/25,0,storeB,item2,storeB - item2
1/6/25,5,storeC,item2,storeC - item2
1/6/25,10,storeA,item3,storeA - item3
1/6/25,33,storeB,item3,storeB - item3
1/6/25,38,storeC,item3,storeC - item3
1/6/25,19,storeA,item4,storeA - item4
1/6/25,20,storeB,item4,storeB - item4
1/6/25,20,storeC,item4,storeC - item4
1/7/25,20,storeA,item1,storeA - item1
1/7/25,21,storeB,item1,storeB - item1
1/7/25,14,storeC,item1,storeC - item1
1/7/25,49,storeA,item2,storeA - item2
1/7/25,38,storeB,item2,storeB - item2
1/7/25,47,storeC,item2,storeC - item2
1/7/25,38,storeA,item3,storeA - item3
1/7/25,31,storeB,item3,storeB - item3
1/7/25,48,storeC,item3,storeC - item3
1/7/25,3,storeA,item4,storeA - item4
1/7/25,43,storeB,item4,storeB - item4
1/7/25,44,storeC,item4,storeC - item4
1/8/25,42,storeA,item1,storeA - item1
1/8/25,50,storeB,item1,storeB - item1
1/8/25,7,storeC,item1,storeC - item1
1/8/25,38,storeA,item2,storeA - item2
1/8/25,24,storeB,item2,storeB - item2
1/8/25,15,storeC,item2,storeC - item2
1/8/25,34,storeA,item3,storeA - item3
1/8/25,16,storeB,item3,storeB - item3
1/8/25,17,storeC,item3,storeC - item3
1/8/25,26,storeA,item4,storeA - item4
1/8/25,14,storeB,item4,storeB - item4
1/8/25,16,storeC,item4,storeC - item4
1/9/25,12,storeA,item1,storeA - item1
1/9/25,8,storeB,item1,storeB - item1
1/9/25,48,storeC,item1,storeC - item1
1/9/25,19,storeA,item2,storeA - item2
1/9/25,27,storeB,item2,storeB - item2
1/9/25,43,storeC,item2,storeC - item2
1/9/25,36,storeA,item3,storeA - item3
1/9/25,23,storeB,item3,storeB - item3
1/9/25,43,storeC,item3,storeC - item3
1/9/25,32,storeA,item4,storeA - item4
1/9/25,19,storeB,item4,storeB - item4
1/9/25,47,storeC,item4,storeC - item4
1/10/25,25,storeA,item1,storeA - item1
1/10/25,3,storeB,item1,storeB - item1
1/10/25,16,storeC,item1,storeC - item1
1/10/25,16,storeA,item2,storeA - item2
1/10/25,27,storeB,item2,storeB - item2
1/10/25,29,storeC,item2,storeC - item2
1/10/25,39,storeA,item3,storeA - item3
1/10/25,22,storeB,item3,storeB - item3
1/10/25,45,storeC,item3,storeC - item3
1/10/25,23,storeA,item4,storeA - item4
1/10/25,28,storeB,item4,storeB - item4
1/10/25,3,storeC,item4,storeC - item4
1/11/25,30,storeA,item1,storeA - item1
1/11/25,47,storeB,item1,storeB - item1
1/11/25,35,storeC,item1,storeC - item1
1/11/25,47,storeA,item2,storeA - item2
1/11/25,37,storeB,item2,storeB - item2
1/11/25,26,storeC,item2,storeC - item2
1/11/25,35,storeA,item3,storeA - item3
1/11/25,47,storeB,item3,storeB - item3
1/11/25,22,storeC,item3,storeC - item3
1/11/25,20,storeA,item4,storeA - item4
1/11/25,12,storeB,item4,storeB - item4
1/11/25,36,storeC,item4,storeC - item4
1/12/25,6,storeA,item1,storeA - item1
1/12/25,6,storeB,item1,storeB - item1
1/12/25,4,storeC,item1,storeC - item1
1/12/25,0,storeA,item2,storeA - item2
1/12/25,45,storeB,item2,storeB - item2
1/12/25,17,storeC,item2,storeC - item2
1/12/25,12,storeA,item3,storeA - item3
1/12/25,24,storeB,item3,storeB - item3
1/12/25,39,storeC,item3,storeC - item3
1/12/25,7,storeA,item4,storeA - item4
1/12/25,9,storeB,item4,storeB - item4
1/12/25,31,storeC,item4,storeC - item4
1/13/25,14,storeA,item1,storeA - item1
1/13/25,17,storeB,item1,storeB - item1
1/13/25,12,storeC,item1,storeC - item1
1/13/25,23,storeA,item2,storeA - item2
1/13/25,39,storeB,item2,storeB - item2
1/13/25,13,storeC,item2,storeC - item2
1/13/25,27,storeA,item3,storeA - item3
1/13/25,10,storeB,item3,storeB - item3
1/13/25,5,storeC,item3,storeC - item3
1/13/25,24,storeA,item4,storeA - item4
1/13/25,0,storeB,item4,storeB - item4
1/13/25,24,storeC,item4,storeC - item4
1/14/25,48,storeA,item1,storeA - item1
1/14/25,36,storeB,item1,storeB - item1
1/14/25,39,storeC,item1,storeC - item1
1/14/25,43,storeA,item2,storeA - item2
1/14/25,24,storeB,item2,storeB - item2
1/14/25,22,storeC,item2,storeC - item2
1/14/25,43,storeA,item3,storeA - item3
1/14/25,0,storeB,item3,storeB - item3
1/14/25,32,storeC,item3,storeC - item3
1/14/25,14,storeA,item4,storeA - item4
1/14/25,16,storeB,item4,storeB - item4
1/14/25,33,storeC,item4,storeC - item4
1/15/25,20,storeA,item1,storeA - item1
1/15/25,23,storeB,item1,storeB - item1
1/15/25,14,storeC,item1,storeC - item1
1/15/25,34,storeA,item2,storeA - item2
1/15/25,24,storeB,item2,storeB - item2
1/15/25,8,storeC,item2,storeC - item2
1/15/25,16,storeA,item3,storeA - item3
1/15/25,20,storeB,item3,storeB - item3
1/15/25,12,storeC,item3,storeC - item3
1/15/25,2,storeA,item4,storeA - item4
1/15/25,3,storeB,item4,storeB - item4
1/15/25,3,storeC,item4,storeC - item4
1/16/25,46,storeA,item1,storeA - item1
1/16/25,36,storeB,item1,storeB - item1
1/16/25,29,storeC,item1,storeC - item1
1/16/25,45,storeA,item2,storeA - item2
1/16/25,11,storeB,item2,storeB - item2
1/16/25,28,storeC,item2,storeC - item2
1/16/25,20,storeA,item3,storeA - item3
1/16/25,10,storeB,item3,storeB - item3
1/16/25,36,storeC,item3,storeC - item3
1/16/25,47,storeA,item4,storeA - item4
1/16/25,17,storeB,item4,storeB - item4
1/16/25,43,storeC,item4,storeC - item4
1/17/25,23,storeA,item1,storeA - item1
1/17/25,17,storeB,item1,storeB - item1
1/17/25,34,storeC,item1,storeC - item1
1/17/25,24,storeA,item2,storeA - item2
1/17/25,16,storeB,item2,storeB - item2
1/17/25,31,storeC,item2,storeC - item2
1/17/25,23,storeA,item3,storeA - item3
1/17/25,6,storeB,item3,storeB - item3
1/17/25,12,storeC,item3,storeC - item3
1/17/25,26,storeA,item4,storeA - item4
1/17/25,47,storeB,item4,storeB - item4
1/17/25,4,storeC,item4,storeC - item4
1/18/25,13,storeA,item1,storeA - item1
1/18/25,43,storeB,item1,storeB - item1
1/18/25,39,storeC,item1,storeC - item1
1/18/25,21,storeA,item2,storeA - item2
1/18/25,17,storeB,item2,storeB - item2
1/18/25,47,storeC,item2,storeC - item2
1/18/25,28,storeA,item3,storeA - item3
1/18/25,42,storeB,item3,storeB - item3
1/18/25,15,storeC,item3,storeC - item3
1/18/25,45,storeA,item4,storeA - item4
1/18/25,34,storeB,item4,storeB - item4
1/18/25,33,storeC,item4,storeC - item4
1/19/25,43,storeA,item1,storeA - item1
1/19/25,30,storeB,item1,storeB - item1
1/19/25,43,storeC,item1,storeC - item1
1/19/25,47,storeA,item2,storeA - item2
1/19/25,23,storeB,item2,storeB - item2
1/19/25,48,storeC,item2,storeC - item2
1/19/25,9,storeA,item3,storeA - item3
1/19/25,48,storeB,item3,storeB - item3
1/19/25,48,storeC,item3,storeC - item3
1/19/25,49,storeA,item4,storeA - item4
1/19/25,1,storeB,item4,storeB - item4
1/19/25,30,storeC,item4,storeC - item4
1/20/25,26,storeA,item1,storeA - item1
1/20/25,7,storeB,item1,storeB - item1
1/20/25,20,storeC,item1,storeC - item1
1/20/25,27,storeA,item2,storeA - item2
1/20/25,22,storeB,item2,storeB - item2
1/20/25,5,storeC,item2,storeC - item2
1/20/25,2,storeA,item3,storeA - item3
1/20/25,4,storeB,item3,storeB - item3
1/20/25,8,storeC,item3,storeC - item3
1/20/25,6,storeA,item4,storeA - item4
1/20/25,3,storeB,item4,storeB - item4
1/20/25,38,storeC,item4,storeC - item4
1/21/25,4,storeA,item1,storeA - item1
1/21/25,0,storeB,item1,storeB - item1
1/21/25,14,storeC,item1,storeC - item1
1/21/25,25,storeA,item2,storeA - item2
1/21/25,2,storeB,item2,storeB - item2
1/21/25,39,storeC,item2,storeC - item2
1/21/25,40,storeA,item3,storeA - item3
1/21/25,46,storeB,item3,storeB - item3
1/21/25,41,storeC,item3,storeC - item3
1/21/25,33,storeA,item4,storeA - item4
1/21/25,4,storeB,item4,storeB - item4
1/21/25,30,storeC,item4,storeC - item4
1/22/25,37,storeA,item1,storeA - item1
1/22/25,39,storeB,item1,storeB - item1
1/22/25,17,storeC,item1,storeC - item1
1/22/25,15,storeA,item2,storeA - item2
1/22/25,28,storeB,item2,storeB - item2
1/22/25,43,storeC,item2,storeC - item2
1/22/25,10,storeA,item3,storeA - item3
1/22/25,5,storeB,item3,storeB - item3
1/22/25,2,storeC,item3,storeC - item3
1/22/25,13,storeA,item4,storeA - item4
1/22/25,1,storeB,item4,storeB - item4
1/22/25,31,storeC,item4,storeC - item4
1/23/25,2,storeA,item1,storeA - item1
1/23/25,29,storeB,item1,storeB - item1
1/23/25,31,storeC,item1,storeC - item1
1/23/25,22,storeA,item2,storeA - item2
1/23/25,1,storeB,item2,storeB - item2
1/23/25,6,storeC,item2,storeC - item2
1/23/25,33,storeA,item3,storeA - item3
1/23/25,31,storeB,item3,storeB - item3
1/23/25,38,storeC,item3,storeC - item3
1/23/25,31,storeA,item4,storeA - item4
1/23/25,42,storeB,item4,storeB - item4
1/23/25,42,storeC,item4,storeC - item4
1/24/25,45,storeA,item1,storeA - item1
1/24/25,10,storeB,item1,storeB - item1
1/24/25,32,storeC,item1,storeC - item1
1/24/25,35,storeA,item2,storeA - item2
1/24/25,25,storeB,item2,storeB - item2
1/24/25,26,storeC,item2,storeC - item2
1/24/25,37,storeA,item3,storeA - item3
1/24/25,21,storeB,item3,storeB - item3
1/24/25,25,storeC,item3,storeC - item3
1/24/25,21,storeA,item4,storeA - item4
1/24/25,4,storeB,item4,storeB - item4
1/24/25,34,storeC,item4,storeC - item4
1/25/25,50,storeA,item1,storeA - item1
1/25/25,38,storeB,item1,storeB - item1
1/25/25,50,storeC,item1,storeC - item1
1/25/25,8,storeA,item2,storeA - item2
1/25/25,34,storeB,item2,storeB - item2
1/25/25,22,storeC,item2,storeC - item2
1/25/25,11,storeA,item3,storeA - item3
1/25/25,23,storeB,item3,storeB - item3
1/25/25,49,storeC,item3,storeC - item3
1/25/25,39,storeA,item4,storeA - item4
1/25/25,8,storeB,item4,storeB - item4
1/25/25,12,storeC,item4,storeC - item4
1/26/25,5,storeA,item1,storeA - item1
1/26/25,50,storeB,item1,storeB - item1
1/26/25,41,storeC,item1,storeC - item1
1/26/25,34,storeA,item2,storeA - item2
1/26/25,17,storeB,item2,storeB - item2
1/26/25,18,storeC,item2,storeC - item2
1/26/25,4,storeA,item3,storeA - item3
1/26/25,24,storeB,item3,storeB - item3
1/26/25,10,storeC,item3,storeC - item3
1/26/25,9,storeA,item4,storeA - item4
1/26/25,16,storeB,item4,storeB - item4
1/26/25,35,storeC,item4,storeC - item4
1/27/25,0,storeA,item1,storeA - item1
1/27/25,31,storeB,item1,storeB - item1
1/27/25,19,storeC,item1,storeC - item1
1/27/25,46,storeA,item2,storeA - item2
1/27/25,35,storeB,item2,storeB - item2
1/27/25,38,storeC,item2,storeC - item2
1/27/25,29,storeA,item3,storeA - item3
1/27/25,6,storeB,item3,storeB - item3
1/27/25,21,storeC,item3,storeC - item3
1/27/25,49,storeA,item4,storeA - item4
1/27/25,44,storeB,item4,storeB - item4
1/27/25,9,storeC,item4,storeC - item4
1/28/25,33,storeA,item1,storeA - item1
1/28/25,21,storeB,item1,storeB - item1
1/28/25,3,storeC,item1,storeC - item1
1/28/25,9,storeA,item2,storeA - item2
1/28/25,1,storeB,item2,storeB - item2
1/28/25,7,storeC,item2,storeC - item2
1/28/25,32,storeA,item3,storeA - item3
1/28/25,37,storeB,item3,storeB - item3
1/28/25,42,storeC,item3,storeC - item3
1/28/25,27,storeA,item4,storeA - item4
1/28/25,9,storeB,item4,storeB - item4
1/28/25,44,storeC,item4,storeC - item4
1/29/25,8,storeA,item1,storeA - item1
1/29/25,31,storeB,item1,storeB - item1
1/29/25,5,storeC,item1,storeC - item1
1/29/25,48,storeA,item2,storeA - item2
1/29/25,39,storeB,item2,storeB - item2
1/29/25,20,storeC,item2,storeC - item2
1/29/25,6,storeA,item3,storeA - item3
1/29/25,6,storeB,item3,storeB - item3
1/29/25,46,storeC,item3,storeC - item3
1/29/25,38,storeA,item4,storeA - item4
1/29/25,26,storeB,item4,storeB - item4
1/29/25,7,storeC,item4,storeC - item4
1/30/25,12,storeA,item1,storeA - item1
1/30/25,15,storeB,item1,storeB - item1
1/30/25,15,storeC,item1,storeC - item1
1/30/25,4,storeA,item2,storeA - item2
1/30/25,24,storeB,item2,storeB - item2
1/30/25,37,storeC,item2,storeC - item2
1/30/25,37,storeA,item3,storeA - item3
1/30/25,49,storeB,item3,storeB - item3
1/30/25,37,storeC,item3,storeC - item3
1/30/25,38,storeA,item4,storeA - item4
1/30/25,47,storeB,item4,storeB - item4
1/30/25,40,storeC,item4,storeC - item4
1/31/25,32,storeA,item1,storeA - item1
1/31/25,40,storeB,item1,storeB - item1
1/31/25,22,storeC,item1,storeC - item1
1/31/25,4,storeA,item2,storeA - item2
1/31/25,6,storeB,item2,storeB - item2
1/31/25,5,storeC,item2,storeC - item2
1/31/25,48,storeA,item3,storeA - item3
1/31/25,21,storeB,item3,storeB - item3
1/31/25,48,storeC,item3,storeC - item3
1/31/25,12,storeA,item4,storeA - item4
1/31/25,11,storeB,item4,storeB - item4
1/31/25,3,storeC,item4,storeC - item4
2/1/25,8,storeA,item1,storeA - item1
2/1/25,1,storeB,item1,storeB - item1
2/1/25,31,storeC,item1,storeC - item1
2/1/25,50,storeA,item2,storeA - item2
2/1/25,48,storeB,item2,storeB - item2
